ID,Nombre,Edad,Género,Estado Civil
1,Juan,25,M,Soltero
2,María,28,F,Casado
3,Pedro,34,M,Soltero
4,Lucía,29,F,Casado
5,Jorge,45,M,Soltero
6,Ana,40,F,Soltero
7,Miguel,38,M,Casado
8,Sofía,22,F,Soltero
9,Carlos,51,M,Casado
10,Laura,27,F,Casdo
11,Juan,25,M,Casado
12,María,28,F,Soltero
13,Pedro,34,M,Solter
14,Lucía,29,F,Casdo
15,Jorge,45,M,Soltero
16,Ana,40,F,Soltr
17,Miguel,38,M,Casado
18,Sofía,22,F,Casdo
19,Carlos,51,M,Casad
20,Laura,27,F,Solter
21,Juan,25,M,Soltero
22,María,28,F,Casado
23,Pedro,34,M,Soltero
24,Lucía,29,F,Casdo
25,Jorge,45,M,Casad
26,Ana,40,F,Soltr
27,Miguel,38,M,Casado
28,Sofía,22,F,Casdo
29,Carlos,51,M,Solter
30,Laura,27,F,Casdo
